#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
                   0                  1.5                 3.54                    0                    0                   90
    40.4744355079284    0.737703298799986     3.37151696425842                    0     1.40027827726594                   90
                   0     1.79553028679892     7.69797440863083                    0     1.40027827726594                   90
    13.7441751345971    0.482993549560183     7.69797440863083                    0    0.167443329357377                   90
                   0     2.92505710310897     3.37151696425842                    0    0.167443329357377                   90
    40.8916640076229    0.282641031151665     3.37151696425842                    0    0.988851016632901                   90
                   0      0.2334260430734     7.69797440863083                    0    0.988851016632901                   90
    9.22377207245431    0.616129425982512     7.69797440863083                    0   0.0679967195658046                   90
                   0     1.45620275769702     3.37151696425842                    0   0.0679967195658046                   90
    40.7172564655365    0.499537820702018     3.37151696425842                    0    0.803744368146543                   90
                   0      2.3303640164925     7.69797440863083                    0    0.803744368146543                   90
    11.4233529232589    0.260205533977303     7.69797440863083                    0  0.00681446265333909                   90
                   0     1.96808987458137     3.37151696425842                    0  0.00681446265333909                   90
     39.237168729682    0.660197350756807     3.37151696425842                    0     0.96650314770642                   90
                   0     2.62483055659924     7.69797440863083                    0     0.96650314770642                   90
    9.35772492333072     0.42865513386755     7.69797440863083                    0   0.0945372279778509                   90
 2.8421709430404e-14     2.82437346541772     3.37151696425842                    0   0.0945372279778509                   90
    40.9579486487645    0.445042556544038     3.37151696425842                    0    0.521649066890101                   90
 2.8421709430404e-14     2.36164214741503     7.69797440863083                    0    0.521649066890101                   90
    10.9288118812844    0.485057247757585     7.69797440863083                    0   0.0770389757916556                   90
                   0     1.99367493419425     3.37151696425842                    0   0.0770389757916556                   90
    40.3849777501508    0.583637688052531     3.37151696425842                    0    0.679743643709544                   90
                   0      4.0030696479659     7.69797440863083                    0    0.679743643709544                   90
    4.62651815327115    0.414546679300773     7.69797440863083                    0    0.160197586341614                   90
    32.8087376967911    0.695656821069171     3.37151696425842                    0    0.813631070477106                   90
                   0       1.144689341363     7.69797440863083                    0    0.813631070477106                   90
    4.67094658372469    0.628086931710049     7.69797440863083                    0    0.324424482572781                   90
     27.163038991998    0.557349151351911     3.37151696425842                    0    0.326065571315241                   90
                   0    0.127116866601377     7.69797440863083                    0    0.326065571315241                   90
    4.67931191799192     0.55267827804619     7.69797440863083                    0    0.911108036456783                   90
    27.1306964833789     3.18014529188235     3.37151696425842                    0    0.128367962912114                   90
 5.6843418860808e-14    0.422357714864965     3.37151696425842                    0      0.4944434705379                   90
    4.68346191204182    0.351872702842541     7.69797440863083                    0      0.4944434705379                   90
    32.7200592455283     5.11857569032881     3.37151696425842                    0     0.45087546591313                   90
 5.6843418860808e-14    0.332547298619545     3.37151696425842                    0   0.0421375616102852                   90
    3.68550768503184    0.252928213814474     7.69797440863083                    0   0.0421375616102852                   90
    31.3560531627958     0.47208114434647     3.37151696425842                    0    0.417982785114001                   90
 5.6843418860808e-14    0.676327516853998     3.37151696425842                    0   0.0258591184333569                   90
    13.7672500246424     2.74799824923018     7.69797440863083                    0   0.0258591184333569                   90
 5.6843418860808e-14    0.400609114153747     7.69797440863083                    0    0.535964767868872                   90
    40.9930445394581     4.05461243528774     3.37151696425842                    0    0.535964767868872                   90
1.13686837721616e-13    0.163148291828997     3.37151696425842                    0    0.280460531778832                   90
    9.21118809492259     4.69540043684398     7.69797440863083                    0    0.280460531778832                   90
1.13686837721616e-13    0.766067703900886     7.69797440863083                    0    0.034860351495213                   90
    28.5577186752886     2.96845674868213     3.37151696425842                    0    0.034860351495213                   90
1.13686837721616e-13    0.708276350436841     3.37151696425842                    0   0.0110052831989057                   90
    11.2116302924601     1.39402387920342     7.69797440863083                    0   0.0110052831989057                   90
1.13686837721616e-13    0.397842741311721     7.69797440863083                    0    0.407380558947058                   90
     40.980020407884    0.972124803985161     3.37151696425842                    0    0.407380558947058                   90
1.13686837721616e-13     0.16962221073653     3.37151696425842                    0    0.201246739011686                   90
     9.7955429338906     2.68247296202382     7.69797440863083                    0    0.201246739011686                   90
1.13686837721616e-13    0.566497529627023     7.69797440863083                    0    0.654401097555682                   90
    27.0384170430202     1.23345445780443     3.37151696425842                    0    0.654401097555682                   90
1.13686837721616e-13    0.770389441361377     3.37151696425842                    0    0.822444753343864                   90
     13.795141409469     5.31114110499859     7.69797440863083                    0    0.822444753343864                   90
1.13686837721616e-13    0.393413481673137     7.69797440863083                    0                    0                   90
                   0                    0                    0                    0                    0                   90
