#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
-10.00000000   3.54000000   0.00000000   0.00000000  90.00000000
  0.00000000   3.54000000   0.00000000   0.00000000  90.00000000
  0.00000000   3.37151696   0.00000000   1.36214478  90.00000000
 40.47443551   3.37151696   0.00000000   1.36214478  90.00000000
 40.47443551   7.69797441   0.00000000   1.36214478  90.00000000
 40.47443551   7.69797441   0.00000000   1.36214478  90.00000000
 40.47443551   7.69797441   0.00000000   0.22485966  90.00000000
 54.21861064   7.69797441   0.00000000   0.22485966  90.00000000
 54.21861064   3.37151696   0.00000000   0.22485966  90.00000000
 54.21861064   3.37151696   0.00000000   0.22485966  90.00000000
 54.21861064   3.37151696   0.00000000   0.92915606  90.00000000
 95.11027465   3.37151696   0.00000000   0.92915606  90.00000000
 95.11027465   7.69797441   0.00000000   0.92915606  90.00000000
 95.11027465   7.69797441   0.00000000   0.92915606  90.00000000
 95.11027465   7.69797441   0.00000000   0.25936380  90.00000000
104.33404672   7.69797441   0.00000000   0.25936380  90.00000000
104.33404672   3.37151696   0.00000000   0.25936380  90.00000000
104.33404672   3.37151696   0.00000000   0.25936380  90.00000000
104.33404672   3.37151696   0.00000000   0.83151648  90.00000000
145.05130319   3.37151696   0.00000000   0.83151648  90.00000000
145.05130319   7.69797441   0.00000000   0.83151648  90.00000000
145.05130319   7.69797441   0.00000000   0.83151648  90.00000000
145.05130319   7.69797441   0.00000000   0.02993766  90.00000000
156.47465611   7.69797441   0.00000000   0.02993766  90.00000000
156.47465611   3.37151696   0.00000000   0.02993766  90.00000000
156.47465611   3.37151696   0.00000000   0.02993766  90.00000000
156.47465611   3.37151696   0.00000000   0.88402588  90.00000000
195.71182484   3.37151696   0.00000000   0.88402588  90.00000000
195.71182484   7.69797441   0.00000000   0.88402588  90.00000000
195.71182484   7.69797441   0.00000000   0.88402588  90.00000000
195.71182484   7.69797441   0.00000000   0.11330892  90.00000000
205.06954976   7.69797441   0.00000000   0.11330892  90.00000000
205.06954976   3.37151696   0.00000000   0.11330892  90.00000000
205.06954976   3.37151696   0.00000000   0.11330892  90.00000000
205.06954976   3.37151696   0.00000000   0.61147490  90.00000000
246.02749841   3.37151696   0.00000000   0.61147490  90.00000000
246.02749841   7.69797441   0.00000000   0.61147490  90.00000000
246.02749841   7.69797441   0.00000000   0.61147490  90.00000000
246.02749841   7.69797441   0.00000000   0.10300011  90.00000000
256.95631029   7.69797441   0.00000000   0.10300011  90.00000000
256.95631029   3.37151696   0.00000000   0.10300011  90.00000000
256.95631029   3.37151696   0.00000000   0.10300011  90.00000000
256.95631029   3.37151696   0.00000000   0.55040418  90.00000000
297.34128804   3.37151696   0.00000000   0.55040418  90.00000000
297.34128804   7.69797441   0.00000000   0.55040418  90.00000000
297.34128804   7.69797441   0.00000000   0.55040418  90.00000000
297.34128804   7.69797441   0.00000000   0.15868957  90.00000000
301.96780620   7.69797441   0.00000000   0.15868957  90.00000000
301.96780620   3.37151696   0.00000000   0.94576319  90.00000000
334.77654389   3.37151696   0.00000000   0.94576319  90.00000000
334.77654389   7.69797441   0.00000000   0.94576319  90.00000000
334.77654389   7.69797441   0.00000000   0.94576319  90.00000000
334.77654389   7.69797441   0.00000000   0.29264827  90.00000000
339.44749048   7.69797441   0.00000000   0.29264827  90.00000000
339.44749048   3.37151696   0.00000000   0.33373639  90.00000000
366.61052947   3.37151696   0.00000000   0.33373639  90.00000000
366.61052947   7.69797441   0.00000000   0.33373639  90.00000000
366.61052947   7.69797441   0.00000000   0.33373639  90.00000000
366.61052947   7.69797441   0.00000000   0.65952717  90.00000000
371.28984139   7.69797441   0.00000000   0.65952717  90.00000000
371.28984139   3.37151696   0.00000000   0.12240096  90.00000000
398.42053787   3.37151696   0.00000000   0.12240096  90.00000000
398.42053787   3.37151696   0.00000000   0.74683360  90.00000000
398.42053787   3.37151696   0.00000000   0.74683360  90.00000000
398.42053787   7.69797441   0.00000000   0.74683360  90.00000000
403.10399978   7.69797441   0.00000000   0.74683360  90.00000000
403.10399978   3.37151696   0.00000000   0.29922988  90.00000000
