#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
-10.00000000   3.54000000   0.00000000   0.00000000 296.49369584
  0.00000000   3.54000000   0.00000000   0.00000000 296.49369584
  0.00000000   3.70000000   0.00000000   1.04261053 296.49369584
 10.00000000   3.70000000   0.00000000   1.04261053 296.49369584
 10.00000000   3.70000000   0.00000000   1.13899160 279.47354162
 20.00000000   3.70000000   0.00000000   1.13899160 279.47354162
 20.00000000   3.70000000   0.00000000   1.23537267 262.45338739
 30.00000000   3.70000000   0.00000000   1.23537267 262.45338739
 30.00000000   3.70000000   0.00000000   1.33175375 245.43323316
 38.83912222   3.70000000   0.00000000   1.33175375 245.43323316
 38.83912222   6.35900000   0.00000000   0.26094561 333.91865138
 48.83912222   6.35900000   0.00000000   0.26094561 333.91865138
 48.83912222   6.35900000   0.00000000   0.35655337  96.87868805
 51.53467421   6.35900000   0.00000000   0.35655337  96.87868805
 51.53467421   3.70000000   0.00000000   1.34945167 319.25254240
 61.53467421   3.70000000   0.00000000   1.34945167 319.25254240
 61.53467421   3.70000000   0.00000000   1.41845874 282.32178826
 71.53467421   3.70000000   0.00000000   1.41845874 282.32178826
 71.53467421   3.70000000   0.00000000   1.48746581 245.39103412
 81.53467421   3.70000000   0.00000000   1.48746581 245.39103412
 81.53467421   3.70000000   0.00000000   1.55647287 208.46027999
 86.68765085   3.70000000   0.00000000   1.55647287 208.46027999
 86.68765085   6.35900000   0.00000000   0.35965657 115.88030098
 90.93730858   6.35900000   0.00000000   0.35965657 115.88030098
 90.93730858   3.70000000   0.00000000   1.45473098 355.06028078
100.93730858   3.70000000   0.00000000   1.45473098 355.06028078
100.93730858   3.70000000   0.00000000   1.48979712 306.87688539
110.93730858   3.70000000   0.00000000   1.48979712 306.87688539
110.93730858   3.70000000   0.00000000   1.52486327 258.69349001
120.93730858   3.70000000   0.00000000   1.52486327 258.69349001
120.93730858   3.70000000   0.00000000   1.55992941 210.51009462
129.02427339   3.70000000   0.00000000   1.55992941 210.51009462
129.02427339   6.35900000   0.00000000   0.35756812 181.29809433
139.02427339   6.35900000   0.00000000   0.35756812 181.29809433
139.02427339   6.35900000   0.00000000   0.35244930  77.99391169
141.65654446   6.35900000   0.00000000   0.35244930  77.99391169
141.65654446   3.70000000   0.00000000   1.24773411 358.91076311
151.65654446   3.70000000   0.00000000   1.24773411 358.91076311
151.65654446   3.70000000   0.00000000   1.18414903 288.47289396
161.65654446   3.70000000   0.00000000   1.18414903 288.47289396
161.65654446   3.70000000   0.00000000   1.12056395 218.03502482
171.65654446   3.70000000   0.00000000   1.12056395 218.03502482
171.65654446   3.70000000   0.00000000   1.05697887 147.59715567
177.96210647   3.70000000   0.00000000   1.05697887 147.59715567
177.96210647   6.35900000   0.00000000   0.35980957 114.73767490
182.20752563   6.35900000   0.00000000   0.35980957 114.73767490
182.20752563   3.70000000   0.00000000   1.35984916 358.58005769
192.20752563   3.70000000   0.00000000   1.35984916 358.58005769
192.20752563   3.70000000   0.00000000   1.42405291 294.35368690
202.20752563   3.70000000   0.00000000   1.42405291 294.35368690
202.20752563   3.70000000   0.00000000   1.48825666 230.12731611
212.20752563   3.70000000   0.00000000   1.48825666 230.12731611
212.20752563   3.70000000   0.00000000   1.55246040 165.90094532
214.51953362   3.70000000   0.00000000   1.55246040 165.90094532
214.51953362   6.35900000   0.00000000   0.35667671  84.61910122
224.51953362   6.35900000   0.00000000   0.35667671  84.61910122
224.51953362   6.35900000   0.00000000   0.35485537 102.96776727
227.21515793   6.35900000   0.00000000   0.35485537 102.96776727
227.21515793   3.70000000   0.00000000   1.04063977 327.84229607
237.21515793   3.70000000   0.00000000   1.04063977 327.84229607
237.21515793   3.70000000   0.00000000   1.13551525 304.08498317
247.21515793   3.70000000   0.00000000   1.13551525 304.08498317
247.21515793   3.70000000   0.00000000   1.23039073 280.32767027
257.21515793   3.70000000   0.00000000   1.23039073 280.32767027
257.21515793   3.70000000   0.00000000   1.32526621 256.57035737
261.18950393   3.70000000   0.00000000   1.32526621 256.57035737
261.18950393   6.35900000   0.00000000   0.35993296   5.81645521
264.66167811   6.35900000   0.00000000   0.35993296   5.81645521
264.66167811   3.70000000   0.00000000   1.55976832 127.15605596
274.66167811   3.70000000   0.00000000   1.55976832 127.15605596
274.66167811   3.70000000   0.00000000   1.55982477 190.06510593
284.66167811   3.70000000   0.00000000   1.55982477 190.06510593
284.66167811   3.70000000   0.00000000   1.55988123 252.97415589
294.66167811   3.70000000   0.00000000   1.55988123 252.97415589
294.66167811   3.70000000   0.00000000   1.55993768 315.88320585
303.60626928   3.70000000   0.00000000   1.55993768 315.88320585
303.60626928   6.35900000   0.00000000   0.25828111 358.64392645
313.60626928   6.35900000   0.00000000   0.25828111 358.64392645
313.60626928   6.35900000   0.00000000   0.35734186 357.80179668
316.14091683   6.35900000   0.00000000   0.35734186 357.80179668
316.14091683   3.70000000   0.00000000   1.46281033 120.83927052
326.14091683   3.70000000   0.00000000   1.46281033 120.83927052
326.14091683   3.70000000   0.00000000   1.32489891 200.17490825
336.14091683   3.70000000   0.00000000   1.32489891 200.17490825
336.14091683   3.70000000   0.00000000   1.18698749 279.51054599
346.14091683   3.70000000   0.00000000   1.18698749 279.51054599
346.14091683   3.70000000   0.00000000   1.04907607 358.84618372
355.31060744   3.70000000   0.00000000   1.04907607 358.84618372
355.31060744   6.35900000   0.00000000   0.35514041 115.05983310
359.31649633   6.35900000   0.00000000   0.35514041 115.05983310
