#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
                   0                  1.5                 3.54                    0                    0                   90
                 0.3                    0     3.37151696425842                    0    0.458095436116321                   90
                 0.3                    0     3.37151696425842                    0    0.476636663794885                   90
                 0.3                    0     3.37151696425842                    0    0.486706608236648                   90
                 0.3                    0     3.37151696425842                    0    0.489288175541385                   90
                 0.3                    0     3.37151696425842                    0    0.485364271808869                   90
                 0.3                    0     3.37151696425842                    0    0.475917803138876                   90
                 0.3                    0     3.37151696425842                    0     0.46193167563118                   90
                 0.3                    0     3.37151696425842                    0    0.444388795385553                   90
                 0.3                    0     3.37151696425842                    0    0.424272068501772                   90
                 0.3                    0     3.37151696425842                    0     0.40256440107961                   90
                 0.3                    0     3.37151696425842                    0    0.380248699218841                   90
                 0.3                    0     3.37151696425842                    0    0.358307869019239                   90
                 0.3                    0     3.37151696425842                    0    0.337724816580579                   90
                 0.3                    0     3.37151696425842                    0    0.319482448002635                   90
                 0.3                    0     3.37151696425842                    0     0.30456366938518                   90
                 0.3                    0     3.37151696425842                    0     0.29395138682799                   90
                 0.3                    0     3.37151696425842                    0    0.288628506430839                   90
                 0.3                    0     3.37151696425842                    0    0.286966944875097                   90
   0.300000000000001                    0     3.37151696425842                    0    0.280419251290848                   90
                 0.3                    0     3.37151696425842                    0    0.268945612456628                   90
                 0.3                    0     3.37151696425842                    0     0.25336031102538                   90
                 0.3                    0     3.37151696425842                    0    0.234477629650047                   90
                 0.3                    0     3.37151696425842                    0    0.213111850983571                   90
                 0.3                    0     3.37151696425842                    0    0.190077257678897                   90
   0.300000000000001                    0     3.37151696425842                    0    0.166188132388967                   90
                 0.3                    0     3.37151696425842                    0    0.142258757766725                   90
                 0.3                    0     3.37151696425842                    0    0.119103416465114                   90
   0.300000000000001                    0     3.37151696425842                    0   0.0975363911370758                   90
   0.299999999999999                    0     3.37151696425842                    0    0.078371964435555                   90
   0.300000000000001                    0     3.37151696425842                    0   0.0624244190134945                   90
   0.299999999999999                    0     3.37151696425842                    0   0.0505080375238374                   90
   0.300000000000001                    0     3.37151696425842                    0   0.0434371026195268                   90
   0.300000000000001                    0     3.37151696425842                    0   0.0420258969535058                   90
   0.299999999999999                    0     3.37151696425842                    0   0.0470887031787178                   90
   0.300000000000001                    0     3.37151696425842                    0   0.0584217817943824                   90
   0.299999999999999                    0     3.37151696425842                    0   0.0739656913412138                   90
   0.300000000000001                    0     3.37151696425842                    0   0.0933859086398393                   90
   0.300000000000001                    0     3.37151696425842                    0     0.11642809564234                   90
   0.299999999999999                    0     3.37151696425842                    0    0.142837914300796                   90
   0.300000000000001                    0     3.37151696425842                    0    0.172361026567289                   90
   0.299999999999999                    0     3.37151696425842                    0      0.2047430943939                   90
   0.300000000000001                    0     3.37151696425842                    0    0.239729779732709                   90
   0.300000000000001                    0     3.37151696425842                    0    0.277066744535798                   90
   0.299999999999999                    0     3.37151696425842                    0    0.316499650755247                   90
   0.300000000000001                    0     3.37151696425842                    0    0.357774160343136                   90
   0.299999999999999                    0     3.37151696425842                    0    0.400635935251548                   90
   0.300000000000001                    0     3.37151696425842                    0    0.444830637432563                   90
   0.299999999999999                    0     3.37151696425842                    0    0.490103928838262                   90
   0.300000000000001                    0     3.37151696425842                    0    0.536201471420725                   90
   0.300000000000001                    0     3.37151696425842                    0    0.582868927132034                   90
   0.299999999999999                    0     3.37151696425842                    0    0.629851957924269                   90
   0.300000000000001                    0     3.37151696425842                    0    0.681207711896339                   90
   0.299999999999999                    0     3.37151696425842                    0    0.741939325723515                   90
   0.300000000000001                    0     3.37151696425842                    0    0.810406685817116                   90
   0.300000000000001                    0     3.37151696425842                    0    0.884922233682459                   90
   0.300000000000001                    0     3.37151696425842                    0    0.963798410824856                   90
   0.299999999999997                    0     3.37151696425842                    0     1.04534765874962                   90
   0.300000000000001                    0     3.37151696425842                    0     1.12788241896207                   90
   0.300000000000001                    0     3.37151696425842                    0     1.20971513296751                   90
   0.300000000000001                    0     3.37151696425842                    0     1.28915824227127                   90
   0.300000000000001                    0     3.37151696425842                    0     1.36452418837865                   90
   0.299999999999997                    0     3.37151696425842                    0     1.43412541279496                   90
   0.300000000000001                    0     3.37151696425842                    0     1.49627435702553                   90
   0.300000000000001                    0     3.37151696425842                    0     1.54928346257567                   90
   0.300000000000001                    0     3.37151696425842                    0     1.59146517095068                   90
   0.300000000000001                    0     3.37151696425842                    0     1.62113192365589                   90
   0.299999999999997                    0     3.37151696425842                    0     1.63659616219661                   90
   0.300000000000001                    0     3.37151696425842                    0     1.63616862790495                   90
   0.300000000000001                    0     3.37151696425842                    0     1.61782237072425                   90
   0.300000000000001                    0     3.37151696425842                    0     1.58216117513268                   90
   0.300000000000001                    0     3.37151696425842                    0     1.53121519083949                   90
   0.299999999999997                    0     3.37151696425842                    0     1.46701456755395                   90
   0.300000000000001                    0     3.37151696425842                    0     1.39158945498533                   90
   0.300000000000001                    0     3.37151696425842                    0      1.3069700028429                   90
   0.300000000000001                    0     3.37151696425842                    0     1.21518636083591                   90
   0.300000000000001                    0     3.37151696425842                    0     1.11826867867363                   90
   0.299999999999997                    0     3.37151696425842                    0     1.01824710606533                   90
   0.300000000000001                    0     3.37151696425842                    0    0.917151792720276                   90
   0.300000000000001                    0     3.37151696425842                    0     0.81701288834773                   90
   0.300000000000001                    0     3.37151696425842                    0    0.719860542656955                   90
   0.300000000000001                    0     3.37151696425842                    0     0.62772490535722                   90
   0.299999999999997                    0     3.37151696425842                    0    0.542636126157789                   90
