#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
-10.00000000   3.54000000   0.00000000   0.00000000 283.93500978
  0.00000000   3.54000000   0.00000000   0.00000000 283.93500978
  0.00000000   3.70000000   0.00000000   1.00000000 283.93500978
 34.10000000   3.70000000   0.00000000   1.00000000 283.93500978
 34.10000000   6.35900000   0.00000000   0.30000000 283.44379560
 45.60000000   6.35900000   0.00000000   0.30000000 283.44379560
 45.60000000   3.70000000   0.00000000   1.00000000 281.97890058
 79.70000000   3.70000000   0.00000000   1.00000000 281.97890058
 79.70000000   6.35900000   0.00000000   0.30000000 307.85286943
 91.20000000   6.35900000   0.00000000   0.30000000 307.85286943
 91.20000000   3.70000000   0.00000000   1.00000000 244.47041258
125.30000000   3.70000000   0.00000000   1.00000000 244.47041258
125.30000000   6.35900000   0.00000000   0.30000000 210.00001538
136.80000000   6.35900000   0.00000000   0.30000000 210.00001538
136.80000000   3.70000000   0.00000000   1.00000000 329.99999823
170.90000000   3.70000000   0.00000000   1.00000000 329.99999823
170.90000000   6.35900000   0.00000000   0.30000000 329.98846803
182.40000000   6.35900000   0.00000000   0.30000000 329.98846803
182.40000000   3.70000000   0.00000000   1.00000000 270.85636723
216.50000000   3.70000000   0.00000000   1.00000000 270.85636723
216.50000000   6.35900000   0.00000000   0.30000000 210.00089863
228.00000000   6.35900000   0.00000000   0.30000000 210.00089863
228.00000000   3.70000000   0.00000000   1.00000000 210.00001972
262.10000000   3.70000000   0.00000000   1.00000000 210.00001972
262.10000000   6.35900000   0.00000000   0.30000000 329.74086853
265.95000000   6.35900000   0.00000000   0.30000000 329.74086853
265.95000000   3.70000000   0.00000000   1.00000000 327.85301492
300.05000000   3.70000000   0.00000000   1.00000000 327.85301492
300.05000000   6.35900000   0.00000000   0.30000000 210.30828946
303.90000000   6.35900000   0.00000000   0.30000000 210.30828946
303.90000000   3.70000000   0.00000000   1.00000000 328.77507015
338.00000000   3.70000000   0.00000000   1.00000000 328.77507015
338.00000000   6.35900000   0.00000000   0.30000000 210.42188207
341.85000000   6.35900000   0.00000000   0.30000000 210.42188207
341.85000000   3.70000000   0.00000000   1.00000000 210.05799825
375.95000000   3.70000000   0.00000000   1.00000000 210.05799825
375.95000000   6.35900000   0.00000000   0.30000000 210.02791188
379.80000000   6.35900000   0.00000000   0.30000000 210.02791188
379.80000000   3.70000000   0.00000000   1.00000000 329.99909390
413.90000000   3.70000000   0.00000000   1.00000000 329.99909390
413.90000000   6.35900000   0.00000000   0.30000000 210.01761167
417.75000000   6.35900000   0.00000000   0.30000000 210.01761167
417.75000000   3.70000000   0.00000000   1.00000000 210.00000264
451.85000000   3.70000000   0.00000000   1.00000000 210.00000264
451.85000000   6.35900000   0.00000000   0.30000000 329.99034246
463.35000000   6.35900000   0.00000000   0.30000000 329.99034246
463.35000000   3.70000000   0.00000000   1.00000000 329.98193700
497.45000000   3.70000000   0.00000000   1.00000000 329.98193700
497.45000000   6.35900000   0.00000000   0.30000000 210.00351923
508.95000000   6.35900000   0.00000000   0.30000000 210.00351923
508.95000000   3.70000000   0.00000000   1.00000000 329.98117157
543.05000000   3.70000000   0.00000000   1.00000000 329.98117157
543.05000000   6.35900000   0.00000000   0.30000000 210.00717114
554.55000000   6.35900000   0.00000000   0.30000000 210.00717114
554.55000000   3.70000000   0.00000000   1.00000000 329.99943685
588.65000000   3.70000000   0.00000000   1.00000000 329.99943685
588.65000000   6.35900000   0.00000000   0.30000000 329.88052295
600.15000000   6.35900000   0.00000000   0.30000000 329.88052295
600.15000000   3.70000000   0.00000000   1.00000000 210.02025421
634.25000000   3.70000000   0.00000000   1.00000000 210.02025421
634.25000000   6.35900000   0.00000000   0.30000000 320.23107042
645.75000000   6.35900000   0.00000000   0.30000000 320.23107042
645.75000000   0.00000000   0.00000000   0.00000000 320.23107042
655.75000000   0.00000000   0.00000000   0.00000000 320.23107042
