#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
                   0     9.80065180267765     3.53290777610646 0.000343757537218438                    0      267.59892809583
    35.7595142777934     1.20666394320201     3.59292103277425 0.000813497166128334      1.0662682234799      267.59892809583
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.285335783777323     275.952209325627
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.286408968786877     275.585556475713
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.287482153796431     275.218903625799
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.288555338805985     274.852250775885
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.289628523815539     274.485597925971
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.290701708825093     274.118945076058
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.291774893834647     273.752292226144
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.292848078844201      273.38563937623
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.293921263853755     273.018986526316
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.294994448863309     272.652333676402
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.296067633872863     272.285680826488
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.297140818882417     271.919027976574
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.298214003891971      271.55237512666
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.299287188901525     271.185722276746
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.300360373911079     270.819069426832
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.301433558920633     270.452416576918
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.302506743930187     270.085763727004
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.303579928939741      269.71911087709
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.304653113949295     269.352458027176
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.305726298958849     268.985805177262
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.306799483968403     268.619152327349
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.307872668977957     268.252499477435
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.308945853987511     267.885846627521
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.310019038997065     267.519193777607
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.311092224006619     267.152540927693
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.312165409016173     266.785888077779
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.313238594025727     266.419235227865
   0.158081696968779     9.97179205067481     6.21202560583667 0.000646722114708929    0.314311779035281     266.052582377951
    32.7831540257952     9.62061444680657     3.59292103277425 0.000813497166128334       1.125507646181     271.082970861112
   0.299999999999969                    0     6.21202560583667 0.000646722114708929     0.31253007724217     283.014765554914
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.312325297526625     282.693856591452
   0.299999999999997                    0     6.21202560583667 0.000646722114708929     0.31212051781108     282.372947627989
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.311915738095536     282.052038664527
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.311710958379991     281.731129701065
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.311506178664446     281.410220737602
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.311301398948901      281.08931177414
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.311096619233357     280.768402810677
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.310891839517812     280.447493847215
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.310687059802267     280.126584883753
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.310482280086722      279.80567592029
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.310277500371177     279.484766956828
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.310072720655633     279.163857993365
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.309867940940088     278.842949029903
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.309663161224543     278.522040066441
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.309458381508998     278.201131102978
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.309253601793453     277.880222139516
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.309048822077909     277.559313176054
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.308844042362364     277.238404212591
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.308639262646819     276.917495249129
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.308434482931274     276.596586285666
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.308229703215729     276.275677322204
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.308024923500185     275.954768358742
   0.299999999999997                    0     6.21202560583667 0.000646722114708929     0.30782014378464     275.633859395279
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.307615364069095     275.312950431817
   0.299999999999997                    0     6.21202560583667 0.000646722114708929     0.30741058435355     274.992041468355
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.307205804638005     274.671132504892
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.307001024922461      274.35022354143
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.306796245206916     274.029314577967
   0.299999999999997                    0     6.21202560583667 0.000646722114708929    0.306591465491371     273.708405614505
