#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
-10.00000000   3.54000000   0.00000000   0.00000000 220.01618761
  0.00000000   3.54000000   0.00000000   0.00000000 220.01618761
  0.00000000   3.70000000   0.00000000   1.43999976 220.01618761
 35.89997636   3.70000000   0.00000000   1.43999976 220.01618761
 35.89997636   6.35900000   0.00000000   0.28019097 220.18077104
 47.99762204   6.35900000   0.00000000   0.28019097 220.18077104
 47.99762204   3.70000000   0.00000000   0.95005310 319.99970467
 83.89758280   3.70000000   0.00000000   0.95005310 319.99970467
 83.89758280   6.35900000   0.00000000   0.28043084 220.00026448
 94.81448309   6.35900000   0.00000000   0.28043084 220.00026448
 94.81448309   3.70000000   0.00000000   0.96974640 220.07775237
130.71439333   3.70000000   0.00000000   0.96974640 220.07775237
130.71439333   6.35900000   0.00000000   0.19233709 220.00600118
141.61782530   6.35900000   0.00000000   0.19233709 220.00600118
141.61782530   3.70000000   0.00000000   0.64013134 319.99683345
177.51782152   3.70000000   0.00000000   0.64013134 319.99683345
177.51782152   6.35900000   0.00000000   0.19234701 319.83752235
188.41790196   6.35900000   0.00000000   0.19234701 319.83752235
188.41790196   3.70000000   0.00000000   0.65428055 220.03323825
224.31758748   3.70000000   0.00000000   0.65428055 220.03323825
224.31758748   6.35900000   0.00000000   0.19217598 220.11419787
235.21856986   6.35900000   0.00000000   0.19217598 220.11419787
235.21856986   3.70000000   0.00000000   0.64006935 221.40265996
271.11772821   3.70000000   0.00000000   0.64006935 221.40265996
271.11772821   6.35900000   0.00000000   0.28874699 319.99992365
274.76784439   6.35900000   0.00000000   0.28874699 319.99992365
274.76784439   3.70000000   0.00000000   0.96998538 220.02257094
310.66693686   3.70000000   0.00000000   0.96998538 220.02257094
310.66693686   6.35900000   0.00000000   0.28895571 319.87272224
314.31844827   6.35900000   0.00000000   0.28895571 319.87272224
314.31844827   3.70000000   0.00000000   0.96990316 319.99975281
350.21652840   3.70000000   0.00000000   0.96990316 319.99975281
350.21652840   6.35900000   0.00000000   0.28685047 319.73888239
353.86679855   6.35900000   0.00000000   0.28685047 319.73888239
353.86679855   3.70000000   0.00000000   0.96989654 319.99992995
389.76633220   3.70000000   0.00000000   0.96989654 319.99992995
389.76633220   6.35900000   0.00000000   0.28893374 319.86701077
393.41635802   6.35900000   0.00000000   0.28893374 319.86701077
393.41635802   3.70000000   0.00000000   0.96999509 319.99940698
429.31617464   3.70000000   0.00000000   0.96999509 319.99940698
429.31617464   6.35900000   0.00000000   0.28899618 319.94814212
432.96803683   6.35900000   0.00000000   0.28899618 319.94814212
432.96803683   3.70000000   0.00000000   0.96971361 319.99751235
468.86775199   3.70000000   0.00000000   0.96971361 319.99751235
468.86775199   6.35900000   0.00000000   0.19230678 319.91975156
480.96316340   6.35900000   0.00000000   0.19230678 319.91975156
480.96316340   3.70000000   0.00000000   0.64060425 319.98915814
516.86265553   3.70000000   0.00000000   0.64060425 319.98915814
516.86265553   6.35900000   0.00000000   0.19245415 319.99907003
528.96258843   6.35900000   0.00000000   0.19245415 319.99907003
528.96258843   3.70000000   0.00000000   0.64000222 220.01123248
564.85610997   3.70000000   0.00000000   0.64000222 220.01123248
564.85610997   6.35900000   0.00000000   0.19211386 220.04615394
576.95602954   6.35900000   0.00000000   0.19211386 220.04615394
576.95602954   3.70000000   0.00000000   0.64014414 220.03816789
612.85287365   3.70000000   0.00000000   0.64014414 220.03816789
612.85287365   6.35900000   0.00000000   0.19237353 319.97432778
624.95285075   6.35900000   0.00000000   0.19237353 319.97432778
624.95285075   3.70000000   0.00000000   0.64024157 220.00501828
660.85204871   3.70000000   0.00000000   0.64024157 220.00501828
660.85204871   6.35900000   0.00000000   0.19219042 319.96797219
672.95202581   6.35900000   0.00000000   0.19219042 319.96797219
672.95202581   0.00000000   0.00000000   0.00000000 319.96797219
682.95202581   0.00000000   0.00000000   0.00000000 319.96797219
