#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
   0.299999999999999                    0                  3.7                    0     1.29167272393612     242.314173606855
   0.300000000000001                    0                  3.7                    0      1.2915391224008     240.733328864305
   0.299999999999999                    0                  3.7                    0     1.29140552086548     239.152484121754
   0.300000000000001                    0                  3.7                    0     1.29127191933015     237.571639379203
   0.300000000000001                    0                  3.7                    0     1.29113831779483     235.990794636653
   0.300000000000001                    0                  3.7                    0     1.29100471625951     234.409949894102
   0.299999999999997                    0                  3.7                    0     1.29087111472418     232.829105151551
   0.300000000000001                    0                  3.7                    0     1.29073751318886     231.248260409001
   0.300000000000001                    0                  3.7                    0     1.29060391165354      229.66741566645
   0.300000000000001                    0                  3.7                    0     1.29047031011821       228.0865709239
   0.300000000000001                    0                  3.7                    0     1.29033670858289     226.505726181349
   0.299999999999997                    0                  3.7                    0     1.29020310704757     224.924881438798
   0.300000000000001                    0                  3.7                    0     1.29006950551224     223.344036696248
   0.300000000000001                    0                  3.7                    0     1.28993590397692     221.763191953697
   0.300000000000001                    0                  3.7                    0      1.2898023024416     220.182347211146
   0.300000000000001                    0                  3.7                    0     1.28966870090627     218.601502468596
   0.299999999999997                    0                  3.7                    0     1.28953509937095     217.020657726045
   0.300000000000001                    0                  3.7                    0     1.28940149783562     215.439812983494
   0.300000000000001                    0                  3.7                    0      1.2892678963003     213.858968240944
   0.300000000000001                    0                  3.7                    0     1.28913429476498     212.278123498393
   0.300000000000001                    0                  3.7                    0     1.28900069322965     210.697278755842
   0.299999999999997                    0                  3.7                    0     1.28886709169433     209.116434013292
   0.300000000000001                    0                  3.7                    0     1.28873349015901     207.535589270741
   0.300000000000001                    0                  3.7                    0     1.28859988862368     205.954744528191
   0.300000000000001                    0                  3.7                    0     1.28846628708836      204.37389978564
   0.300000000000001                    0                  3.7                    0     1.28833268555304     202.793055043089
   0.299999999999997                    0                  3.7                    0     1.28819908401771     201.212210300539
   0.300000000000001                    0                  3.7                    0     1.28806548248239     199.631365557988
   0.300000000000001                    0                  3.7                    0     1.28793188094707     198.050520815437
   0.300000000000001                    0                  3.7                    0     1.28779827941174     196.469676072887
   0.300000000000001                    0                  3.7                    0     1.28766467787642     194.888831330336
   0.299999999999997                    0                  3.7                    0      1.2875310763411     193.307986587785
   0.300000000000001                    0                  3.7                    0     1.28739747480577     191.727141845235
   0.300000000000001                    0                  3.7                    0     1.28726387327045     190.146297102684
   0.300000000000001                    0                  3.7                    0     1.28713027173513     188.565452360133
   0.300000000000001                    0                  3.7                    0      1.2869966701998     186.984607617583
   0.299999999999997                    0                  3.7                    0     1.28686306866448     185.403762875032
   0.300000000000001                    0                  3.7                    0     1.28672946712915     183.822918132482
   0.300000000000001                    0                  3.7                    0     1.28659586559383     182.242073389931
   0.300000000000001                    0                  3.7                    0     1.28646226405851      180.66122864738
   0.300000000000001                    0                  3.7                    0     1.28632866252318      179.08038390483
   0.299999999999997                    0                  3.7                    0     1.28619506098786     177.499539162279
   0.300000000000001                    0                  3.7                    0     1.28606145945254     175.918694419728
   0.300000000000001                    0                  3.7                    0     1.28592785791721     174.337849677178
   0.300000000000001                    0                  3.7                    0     1.28579425638189     172.757004934627
   0.299999999999997                    0                  3.7                    0     1.28566065484657     171.176160192076
   0.300000000000001                    0                  3.7                    0     1.28552705331124     169.595315449526
   0.300000000000001                    0                  3.7                    0     1.28539345177592     168.014470706975
   0.300000000000001                    0                  3.7                    0      1.2852598502406     166.433625964425
   0.300000000000001                    0                  3.7                    0     1.28512624870527     164.852781221874
   0.299999999999997                    0                  3.7                    0     1.28499264716995     163.271936479323
   0.300000000000001                    0                  3.7                    0     1.28485904563463     161.691091736773
   0.300000000000001                    0                  3.7                    0      1.2847254440993     160.110246994222
   0.300000000000001                    0                  3.7                    0     1.28459184256398     158.529402251671
   0.300000000000001                    0                  3.7                    0     1.28445824102866     156.948557509121
   0.299999999999997                    0                  3.7                    0     1.28432463949333      155.36771276657
   0.300000000000004                    0                  3.7                    0     1.28419103795801     153.786868024019
   0.299999999999997                    0                  3.7                    0     1.28405743642268     152.206023281469
   0.299999999999997                    0                  3.7                    0     1.28392383488736     150.625178538918
