#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
   0.199999999999999                    0                  3.7                    0    0.209871602386028     283.324299464576
   0.200000000000003                    0                  3.7                    0    0.209872758676105     283.295911578845
   0.199999999999999                    0                  3.7                    0    0.209873914966183     283.267523693114
   0.199999999999999                    0                  3.7                    0     0.20987507125626     283.239135807383
   0.199999999999999                    0                  3.7                    0    0.209876227546338     283.210747921652
   0.199999999999999                    0                  3.7                    0    0.209877383836415      283.18236003592
   0.200000000000003                    0                  3.7                    0    0.209878540126492     283.153972150189
   0.199999999999999                    0                  3.7                    0     0.20987969641657     283.125584264458
   0.199999999999999                    0                  3.7                    0    0.209880852706647     283.097196378727
   0.199999999999999                    0                  3.7                    0    0.209882008996725     283.068808492996
   0.199999999999999                    0                  3.7                    0    0.209883165286802     283.040420607265
